Owner,Project Name,URL,Stars
oven-sh,bun,https://github.com/oven-sh/bun,"87,249"
appwrite,appwrite,https://github.com/appwrite/appwrite,"54,745"
actualbudget,actual,https://github.com/actualbudget/actual,"24,889"
dubinc,dub,https://github.com/dubinc/dub,"23,041"
tikv,tikv,https://github.com/tikv/tikv,"16,521"
documenso,documenso,https://github.com/documenso/documenso,"12,386"
voxel51,fiftyone,https://github.com/voxel51/fiftyone,"10,364"
ace-step,ACE-Step-1.5,https://github.com/ace-step/ACE-Step-1.5,"5,330"
inference-labs-inc,subnet-2,https://github.com/inference-labs-inc/subnet-2,"2,112"
pelican-dev,panel,https://github.com/pelican-dev/panel,"1,878"
HolmesGPT,holmesgpt,https://github.com/HolmesGPT/holmesgpt,"1,847"
npmx-dev,npmx.dev,https://github.com/npmx-dev/npmx.dev,"1,761"
superset-sh,superset,https://github.com/superset-sh/superset,"1,504"
selfxyz,self,https://github.com/selfxyz/self,"1,232"
ComposeGears,Valkyrie,https://github.com/ComposeGears/Valkyrie,807
hkjarral,Asterisk-AI-Voice-Agent,https://github.com/hkjarral/Asterisk-AI-Voice-Agent,752
NVIDIA,bionemo-framework,https://github.com/NVIDIA/bionemo-framework,659
vybestack,llxprt-code,https://github.com/vybestack/llxprt-code,632
PrairieLearn,PrairieLearn,https://github.com/PrairieLearn/PrairieLearn,441
OWASP,Nest,https://github.com/OWASP/Nest,371
ohcnetwork,care,https://github.com/ohcnetwork/care,354
MFlowCode,MFC,https://github.com/MFlowCode/MFC,314
wso2,product-microgateway,https://github.com/wso2/product-microgateway,307
DefiLlama,defillama-app,https://github.com/DefiLlama/defillama-app,280
MostroP2P,mostro,https://github.com/MostroP2P/mostro,271
PalisadoesFoundation,talawa-admin,https://github.com/PalisadoesFoundation/talawa-admin,250
walt-id,waltid-identity,https://github.com/walt-id/waltid-identity,250
FAForever,fa,https://github.com/FAForever/fa,248
metaplex-foundation,shank,https://github.com/metaplex-foundation/shank,221
DefiLlama,defillama-server,https://github.com/DefiLlama/defillama-server,215
joshuadavidthomas,django-language-server,https://github.com/joshuadavidthomas/django-language-server,167
suitenumerique,messages,https://github.com/suitenumerique/messages,152
hrzlgnm,mdns-browser,https://github.com/hrzlgnm/mdns-browser,147
receptron,MulmoChat,https://github.com/receptron/MulmoChat,143
PasarGuard,node,https://github.com/PasarGuard/node,132
rohitg00,awesome-openclaw,https://github.com/rohitg00/awesome-openclaw,132
KiiChain,kiichain,https://github.com/KiiChain/kiichain,123
metaplex-foundation,mpl-core,https://github.com/metaplex-foundation/mpl-core,92
submariner-io,shipyard,https://github.com/submariner-io/shipyard,70
Jadhielv,ITL,https://github.com/Jadhielv/ITL,68
Nakajima-Foundation,ownplate,https://github.com/Nakajima-Foundation/ownplate,63
ChuckBuilds,LEDMatrix,https://github.com/ChuckBuilds/LEDMatrix,57
delmic,odemis,https://github.com/delmic/odemis,51
rosettadb,rosetta,https://github.com/rosettadb/rosetta,39
4DNucleome,PartSeg,https://github.com/4DNucleome/PartSeg,35
svehera,tacticusplanner,https://github.com/svehera/tacticusplanner,33
holochain,hc-spin,https://github.com/holochain/hc-spin,29
exactly,exa,https://github.com/exactly/exa,22
LerianStudio,tracer,https://github.com/LerianStudio/tracer,20
gyliu513,langX101,https://github.com/gyliu513/langX101,15
YAPP-admin,yappu-world-android,https://github.com/YAPP-admin/yappu-world-android,13
straw-hat-team,beam-monorepo,https://github.com/straw-hat-team/beam-monorepo,12
icegatetech,icegate,https://github.com/icegatetech/icegate,10
defuse-protocol,one-click-sdk-typescript,https://github.com/defuse-protocol/one-click-sdk-typescript,10
perplext,LLMrecon,https://github.com/perplext/LLMrecon,10
cppalliance,corosio,https://github.com/cppalliance/corosio,9
trustyai-explainability,trustyai-service-operator,https://github.com/trustyai-explainability/trustyai-service-operator,9
konveyor,tackle2-hub,https://github.com/konveyor/tackle2-hub,9
filippolmt,terraform-oci-free-tier,https://github.com/filippolmt/terraform-oci-free-tier,9
csg-org,CompactConnect,https://github.com/csg-org/CompactConnect,8
ApolloAutomation,docs,https://github.com/ApolloAutomation/docs,8
relative-ci,agent,https://github.com/relative-ci/agent,7
ruska-ai,orchestra,https://github.com/ruska-ai/orchestra,7
data-mermaid,mermaid-webapp,https://github.com/data-mermaid/mermaid-webapp,6
gruntwork-io,runbooks,https://github.com/gruntwork-io/runbooks,6
carlos-emr,carlos,https://github.com/carlos-emr/carlos,5
Ansteorra,KMP,https://github.com/Ansteorra/KMP,5
crydafan,read-vagabond,https://github.com/crydafan/read-vagabond,4
Planvas,Frontend,https://github.com/Planvas/Frontend,4
codebox-calpoly,PolyBuys,https://github.com/codebox-calpoly/PolyBuys,3
scalekit-inc,developer-docs,https://github.com/scalekit-inc/developer-docs,3
dcccrypto,percolator-launch,https://github.com/dcccrypto/percolator-launch,3
initech-eng,y2k,https://github.com/initech-eng/y2k,2
misty-step,vox,https://github.com/misty-step/vox,2
FalkorDB,falkordblite-ts,https://github.com/FalkorDB/falkordblite-ts,2
tetrixdev,pocket-dev,https://github.com/tetrixdev/pocket-dev,2
opendatahub-io,base-containers,https://github.com/opendatahub-io/base-containers,2
misty-step,landfall,https://github.com/misty-step/landfall,1
misty-step,cerberus,https://github.com/misty-step/cerberus,1
scutuatua-crypto,brew,https://github.com/scutuatua-crypto/brew,1
Muk223,skeldir-2.0,https://github.com/Muk223/skeldir-2.0,1
saldanaj97,atlaris,https://github.com/saldanaj97/atlaris,1
neilzhangpro,JobFit_AI,https://github.com/neilzhangpro/JobFit_AI,1
ewise123,ssa-intelligence,https://github.com/ewise123/ssa-intelligence,1
sheepdestroyer,SheepVibes,https://github.com/sheepdestroyer/SheepVibes,1
nyagrodha,aformulationoftruth,https://github.com/nyagrodha/aformulationoftruth,1
misty-step,bitterblossom,https://github.com/misty-step/bitterblossom,1
StanleyMasinde,curl-rest,https://github.com/StanleyMasinde/curl-rest,1
ImperatorDravidor,inflio,https://github.com/ImperatorDravidor/inflio,1
PATCH-UPGRADE,viper,https://github.com/PATCH-UPGRADE/viper,1
lucky-ivanius,suintents,https://github.com/lucky-ivanius/suintents,1
FSM1,cipher-box,https://github.com/FSM1/cipher-box,1
dejanvasic85,williamstownsc,https://github.com/dejanvasic85/williamstownsc,1
jbearak,sight,https://github.com/jbearak/sight,0
tooinfinity,infinityPOS,https://github.com/tooinfinity/infinityPOS,0
BishnuMukherjee123,Talent-IQ-MERN,https://github.com/BishnuMukherjee123/Talent-IQ-MERN,0
wopr-network,wopr,https://github.com/wopr-network/wopr,0
premedios,liftpulse,https://github.com/premedios/liftpulse,0
hbmartin,svrnhost,https://github.com/hbmartin/svrnhost,0
easternkite,openclaw-agent-monitor,https://github.com/easternkite/openclaw-agent-monitor,0
wopr-network,wopr-plugin-telegram,https://github.com/wopr-network/wopr-plugin-telegram,0
reonzpika,cloud9japan,https://github.com/reonzpika/cloud9japan,0
hawkff,opencode-cursor,https://github.com/hawkff/opencode-cursor,0
ap519925,local-11-theme,https://github.com/ap519925/local-11-theme,0
mravinale,nestjs-api-starter,https://github.com/mravinale/nestjs-api-starter,0
JovieInc,Jovie,https://github.com/JovieInc/Jovie,0
neelam1424,flowforge,https://github.com/neelam1424/flowforge,0
DanielObi23,portfolio,https://github.com/DanielObi23/portfolio,0
easternkite,guildops,https://github.com/easternkite/guildops,0
RangerChris,bottle-tycoon-microservice,https://github.com/RangerChris/bottle-tycoon-microservice,0
mravinale,spa-api-starter,https://github.com/mravinale/spa-api-starter,0
darystzw,Advanced-Websockets,https://github.com/darystzw/Advanced-Websockets,0
GBIGG99,law,https://github.com/GBIGG99/law,0
bwalkt,autoform,https://github.com/bwalkt/autoform,0
carlnoah6,webhook-gateway,https://github.com/carlnoah6/webhook-gateway,0
rakheen-dama,b2b-strawman,https://github.com/rakheen-dama/b2b-strawman,0
Falasefemi2,companyflow-ui,https://github.com/Falasefemi2/companyflow-ui,0
serendip-ml,llm-agent,https://github.com/serendip-ml/llm-agent,0
DaFum,neurotoxic-game,https://github.com/DaFum/neurotoxic-game,0
flumen-dev,flumen.dev,https://github.com/flumen-dev/flumen.dev,0
RenjiYuusei,Kasumi-Store,https://github.com/RenjiYuusei/Kasumi-Store,0
pgvillage-tools,stolon,https://github.com/pgvillage-tools/stolon,0
newtro,Archon-Community,https://github.com/newtro/Archon-Community,0
btimothy-har,bworkspace,https://github.com/btimothy-har/bworkspace,0
susumutomita,DeepForm,https://github.com/susumutomita/DeepForm,0
wso2-open-operations,cs-tools,https://github.com/wso2-open-operations/cs-tools,0
forexlord,macbook-Gsap,https://github.com/forexlord/macbook-Gsap,0
sebastian-software,ardo,https://github.com/sebastian-software/ardo,0
Antisgoat,mybodyscan,https://github.com/Antisgoat/mybodyscan,0
piyushsarkar-dev,cit-frontend-basic-workspace,https://github.com/piyushsarkar-dev/cit-frontend-basic-workspace,0
sivaratrisrinivas,speechoke,https://github.com/sivaratrisrinivas/speechoke,0
nathanvale,side-quest-last-30-days,https://github.com/nathanvale/side-quest-last-30-days,0
heyoub,heyoub.dev,https://github.com/heyoub/heyoub.dev,0
pratham009,-sportz_ws,https://github.com/pratham009/-sportz_ws,0
shothikai-platform,shothik-v4,https://github.com/shothikai-platform/shothik-v4,0
lnspirafirmaGPK,AETHERIUM-GENESIS,https://github.com/lnspirafirmaGPK/AETHERIUM-GENESIS,0
mAmineChniti,Accountia,https://github.com/mAmineChniti/Accountia,0
Team-Proovy,Proovy-front,https://github.com/Team-Proovy/Proovy-front,0
the-walking-agency-det,indiiOS-Alpha-Electron,https://github.com/the-walking-agency-det/indiiOS-Alpha-Electron,0
akitorahayashi,jlo,https://github.com/akitorahayashi/jlo,0
zruss11,flux,https://github.com/zruss11/flux,0
ConductorOne,docs,https://github.com/ConductorOne/docs,0
Moohan,list-localities-profiles,https://github.com/Moohan/list-localities-profiles,0
Team-Finly,Finly-frontend,https://github.com/Team-Finly/Finly-frontend,0
inference-labs-inc,Expander,https://github.com/inference-labs-inc/Expander,0
inference-labs-inc,ecc,https://github.com/inference-labs-inc/ecc,0
pawafulu7,techtrend,https://github.com/pawafulu7/techtrend,0
Mohaimin66,select-and-search-llm,https://github.com/Mohaimin66/select-and-search-llm,0
Dexploarer,milaidy,https://github.com/Dexploarer/milaidy,0
taylordanger,project-talking-snake,https://github.com/taylordanger/project-talking-snake,0
WebChangeDetector,webchangedetector,https://github.com/WebChangeDetector/webchangedetector,0
withakay,ito,https://github.com/withakay/ito,0
openshift-hyperfleet,hyperfleet-adapter,https://github.com/openshift-hyperfleet/hyperfleet-adapter,0
abdulrahman305,airflow,https://github.com/abdulrahman305/airflow,0
stevensblueprint,genxl-cms,https://github.com/stevensblueprint/genxl-cms,0
DarlingtonDeveloper,Darlington,https://github.com/DarlingtonDeveloper/Darlington,0
SlashNephy,divination-distrib,https://github.com/SlashNephy/divination-distrib,0
mjcr88,v0-community-app-project,https://github.com/mjcr88/v0-community-app-project,0
karthikp32,PassiveAgents,https://github.com/karthikp32/PassiveAgents,0